frame_index,decode_ms,detect_nms_track_ms,render_ms,e2e_ms,write_ms_excluded,tracked_detections
337,0.830099917948246,4.3512999545782804,1.0758000425994396,6.283800001256168,nan,3
338,0.7783999899402261,4.096799995750189,1.2544000055640936,6.141300080344081,nan,4
339,0.7628999883309007,3.7755999946966767,0.8697999874129891,5.418999935500324,nan,2
340,0.750900013372302,4.754299996420741,1.0423000203445554,6.559500005096197,nan,3
341,0.7672000210732222,4.056600038893521,1.4563000295311213,6.293900078162551,nan,5
342,0.798800028860569,4.098500008694828,1.2182999635115266,6.129199988208711,nan,4
343,0.7723000599071383,3.958199988119304,1.0637000668793917,5.803900072351098,nan,3
344,0.7550000445917249,3.778000012971461,1.2250000145286322,5.767500028014183,nan,4
345,0.7682000286877155,4.460699972696602,1.271700020879507,6.51470001321286,nan,4
346,0.7515000179409981,3.8751999381929636,1.5054000541567802,6.145499995909631,nan,5
347,0.8148000342771411,4.157499992288649,1.4661999884992838,6.454000016674399,nan,5
348,0.7562000537291169,4.067800007760525,1.05189997702837,5.889300024136901,nan,3
349,0.7524999091401696,3.9108999771997333,1.2110000243410468,5.883899983018637,nan,4
350,0.7425000658258796,4.400099976919591,1.129399985074997,6.281499983742833,nan,3
351,0.803799950517714,4.026600043289363,0.9162999922409654,5.759499967098236,nan,2
352,0.786400050856173,3.953699953854084,1.0519000934436917,5.805400083772838,nan,3
353,0.9208000265061855,5.100099951960146,1.2085000053048134,7.273399969562888,nan,4
354,0.7859999313950539,3.9244000799953938,1.3995999470353127,6.122799939475954,nan,5
355,0.7545999251306057,3.9633000269532204,1.0605000425130129,5.791299976408482,nan,3
356,0.7593000773340464,4.004099988378584,1.2222999939695,5.995200015604496,nan,4
357,0.7445999654009938,3.895199974067509,1.201900071464479,5.8506999630481005,nan,4
358,0.7603000849485397,4.510500002652407,1.2462999438866973,6.527199991978705,nan,4
359,0.810900004580617,3.8235000101849437,1.0785999475046992,5.724199931137264,nan,3
360,0.7677999092265964,3.9289999986067414,0.8825999684631824,5.593499983660877,nan,2
361,0.7572000613436103,3.89960000757128,0.8837999776005745,5.553300026804209,nan,2
362,0.7501000072807074,3.8725000340491533,0.8393999887630343,5.475300014950335,nan,2
363,0.7676000241190195,4.141999990679324,0.8905000286176801,5.812500021420419,nan,2
364,0.7579999510198832,3.8434999296441674,1.0183000704273582,5.632600048556924,nan,3
365,0.7569999434053898,4.249399993568659,1.0634999489411712,6.0810999711975455,nan,3
366,0.7557999342679977,3.9546999614685774,1.1446999851614237,5.865299957804382,nan,3
367,0.7789999945089221,3.8574000354856253,0.8831999730318785,5.530099966563284,nan,2
368,0.76299998909235,3.9351999294012785,0.923600047826767,5.631100037135184,nan,2
369,0.7775999838486314,3.8718999130651355,0.8962000720202923,5.555800045840442,nan,2
370,0.7569999434053898,4.232099978253245,0.6902000168338418,5.68790000397712,nan,1
371,0.775399967096746,3.640200011432171,1.5166999073699117,5.9411999536678195,nan,2
372,0.821000081487,3.937200061045587,0.6949999369680882,5.474700010381639,nan,1
373,0.8101999992504716,3.7041999166831374,0.6639000494033098,5.187600036151707,nan,1
374,0.7658000104129314,3.7042999174445868,0.6985000800341368,5.17840008251369,nan,1
375,0.7745999610051513,3.0087000923231244,0.41909993160516024,4.211799940094352,nan,0
376,0.762699986808002,3.3268999541178346,0.458399998024106,4.556500003673136,nan,0
377,0.7738999556750059,3.894499968737364,0.6337999366223812,5.311799934133887,nan,1
378,0.824499991722405,4.668000037781894,0.694400048814714,6.208100006915629,nan,1
379,0.7588999578729272,3.741899970918894,0.7863999344408512,5.295999930240214,nan,1
380,0.7803000044077635,4.278699983842671,0.8602999150753021,5.928899976424873,nan,2
381,0.7559999357908964,4.280499997548759,0.8473999332636595,5.892799934372306,nan,2
382,0.7670000195503235,3.9174999110400677,0.8274000138044357,5.520800012163818,nan,2
383,0.7865999359637499,4.676499986089766,0.838099978864193,6.310499971732497,nan,2
384,0.7784999907016754,3.806499997153878,0.8541999850422144,5.448500043712556,nan,2
385,0.798200024291873,3.737300052307546,0.8272000122815371,5.384000018239021,nan,2
386,0.7984000258147717,3.7357000401243567,0.8555999957025051,5.4107999894768,nan,2
387,0.7756000850349665,3.967299940995872,0.847000046633184,5.599400028586388,nan,2
388,0.7578000659123063,3.613300039432943,1.114599988795817,5.495000048540533,nan,2
389,1.7534000799059868,4.000599961727858,0.6700999801978469,6.433299975469708,nan,1
390,0.7504000095650554,4.236200009472668,0.673100003041327,5.670999991707504,nan,1
391,0.7505000103265047,3.770700073800981,0.8424000116065145,5.376000073738396,nan,2
392,0.7593999616801739,3.882799996063113,0.851399963721633,5.503199994564056,nan,2
393,0.767099903896451,3.642899915575981,0.8459000382572412,5.2692999597638845,nan,2
394,0.8171000517904758,4.0478999726474285,0.9373000357300043,5.829900037497282,nan,2
395,0.8095999946817756,4.435000009834766,0.9497000137344003,6.20489998254925,nan,2
396,0.7826000219210982,3.8116000359877944,0.8954999502748251,5.502799991518259,nan,2
397,0.7604999700561166,4.161500022746623,0.8571000071242452,5.792299984022975,nan,2
398,0.7711000507697463,3.8877000333741307,1.0032999562099576,5.6733000092208385,nan,3
399,0.7800000021234155,4.054499906487763,1.0226999875158072,5.870199995115399,nan,3
400,0.7666000165045261,3.8446999387815595,1.0813000844791532,5.707500036805868,nan,3
401,0.8765000384300947,3.8539000088348985,1.0275999084115028,5.786299938336015,nan,3
402,0.7488999981433153,3.9752000011503696,0.8399999933317304,5.578899988904595,nan,2
403,0.763899995945394,3.745199996046722,0.8577000116929412,5.376000073738396,nan,2
404,0.7573999464511871,3.8765999488532543,0.8876000065356493,5.531099974177778,nan,2
405,0.762699986808002,4.0877999272197485,1.025000005029142,5.884599988348782,nan,3
406,0.7590000750496984,4.083800013177097,1.0310000507161021,5.8824000880122185,nan,3
407,0.7627999875694513,3.6891999188810587,1.1553000658750534,5.616200040094554,nan,3
408,0.8036999497562647,3.9155000122264028,1.034499960951507,5.765299894846976,nan,3
409,0.7653000066056848,4.179500043392181,1.0519999777898192,6.005999981425703,nan,3
410,0.7613999769091606,4.247499979101121,1.0627999436110258,6.080299965105951,nan,3
411,0.7699999259784818,4.314699908718467,1.089800032787025,6.184399942867458,nan,3
412,0.7911000866442919,3.6935999523848295,1.0331000667065382,5.5275000631809235,nan,3
413,0.7965000113472342,4.002300091087818,1.0350999655202031,5.855499999597669,nan,3
414,0.7875000592321157,3.986199968494475,0.873900018632412,5.657000001519918,nan,2
415,0.7854999275878072,3.8332000840455294,1.1638000141829252,5.795500008389354,nan,3
416,0.9114999556913972,5.016900016926229,1.1263999622315168,7.074899971485138,nan,3
417,0.8138000266626477,4.129000008106232,1.0945000685751438,6.052200100384653,nan,3
418,0.8284000214189291,4.225500044412911,1.0775999398902059,6.145799998193979,nan,3
419,0.8375000907108188,4.383099963888526,0.8945000590756536,6.1255000764504075,nan,2
420,0.7987000280991197,3.812400042079389,0.9577999589964747,5.578699987381697,nan,2
421,0.7844000356271863,4.618300008587539,0.9318999946117401,6.3445999985560775,nan,2
422,0.7989999139681458,3.9223000640049577,1.1381999356672168,5.872199893929064,nan,3
423,0.7897999603301287,4.111599992029369,1.021200092509389,5.9359000297263265,nan,3
424,0.7799000013619661,3.907899954356253,0.8357000770047307,5.537500022910535,nan,2
425,0.7942999945953488,3.733599907718599,0.8220000891014934,5.360300070606172,nan,2
426,0.784900039434433,4.031900083646178,0.6850999779999256,5.520900012925267,nan,1
427,0.7803000044077635,3.851200104691088,0.6964999483898282,5.340700037777424,nan,1
428,0.7530000293627381,3.5037000197917223,0.4384999629110098,4.7061999794095755,nan,0
429,0.7890000706538558,3.9380999514833093,0.8492000633850694,5.606300081126392,nan,2
430,0.7513000164180994,4.371599992737174,0.6896000122651458,5.825500003993511,nan,1
431,0.7814000127837062,3.896399983204901,0.7160000968724489,5.409000092186034,nan,1
432,0.8310000412166119,3.905500052496791,0.7087999256327748,5.469299969263375,nan,1
433,0.7671999046579003,3.660599933937192,0.7044000085443258,5.145199946127832,nan,1
434,0.7784999907016754,3.6944999592378736,0.7368000224232674,5.225799977779388,nan,1
435,0.7912000874057412,4.108300083316863,0.701499986462295,5.617500049993396,nan,1
436,0.7695000385865569,3.780700033530593,0.6766000296920538,5.240500089712441,nan,1
437,0.7798000006005168,4.154999973252416,0.6838999688625336,5.633999942801893,nan,1
438,0.8024999406188726,3.7982999347150326,0.6667000707238913,5.289900000207126,nan,1
439,0.7778999861329794,4.148500040173531,0.674600014463067,5.611200002022088,nan,1
440,0.762099982239306,3.196600009687245,0.41530001908540726,4.394800052978098,nan,0
441,0.7672000210732222,4.429499967955053,0.7137999637052417,5.91900001745671,nan,1
442,0.8048000745475292,3.89080005697906,0.7013999857008457,5.421600071713328,nan,1
443,0.8092999923974276,4.270999925211072,0.7170999888330698,5.806699977256358,nan,1
444,0.7972000166773796,3.6697000032290816,0.7001999765634537,5.176800070330501,nan,1
445,0.8480999385938048,3.7028000224381685,0.6911999080330133,5.263699917122722,nan,1
446,0.7930999854579568,3.1701000407338142,0.4208999453112483,4.393499926663935,nan,0
447,0.847900053486228,3.156700055114925,0.4152000183239579,4.45530004799366,nan,0
448,0.7651000050827861,3.767699934542179,0.6649000570178032,5.207999958656728,nan,1
449,0.7594000780954957,4.262199974618852,1.0902000358328223,6.122500053606927,nan,3
450,0.7682000286877155,3.9211000548675656,1.275799935683608,5.978900007903576,nan,3
451,0.8226999780163169,3.9290999993681908,1.0598000371828675,5.8379999827593565,nan,3
452,0.8704999927431345,4.563599941320717,0.8583000162616372,6.331800017505884,nan,2
453,0.7811000104993582,3.824499901384115,1.0368000948801637,5.652700085192919,nan,3
454,0.7548000430688262,4.104199935682118,1.0752000380307436,5.947500001639128,nan,3
455,0.7726000621914864,3.7357000401243567,1.0722000151872635,5.594000103883445,nan,3
456,0.7598999654874206,3.848200081847608,1.0310999350622296,5.6522999657318,nan,3
457,0.750900013372302,4.070799914188683,1.2687001144513488,6.102300016209483,nan,4
458,0.7742999587208033,3.7669000448659062,1.1981000425294042,5.752900033257902,nan,4
459,0.7679000264033675,4.551199963316321,1.2401000130921602,6.573599996045232,nan,4
460,0.7560000522062182,3.9550000801682472,1.3331999070942402,6.057100021280348,nan,4
461,0.7739999564364552,3.909299965016544,1.2157000601291656,5.912899971008301,nan,4
462,0.7547000423073769,4.348300048150122,1.0582000249996781,6.173300091177225,nan,3
463,0.770700047723949,3.7576999748125672,1.2020999565720558,5.743999965488911,nan,4
464,0.7475999882444739,4.0206999983638525,1.2469000648707151,6.024800008162856,nan,4
465,0.7628999883309007,3.7302999990060925,1.3270999770611525,5.831000045873225,nan,4
466,0.790799967944622,4.04040003195405,1.0371999815106392,5.883199977688491,nan,3
467,0.7552999304607511,3.8260999135673046,0.8446000283583999,5.436099949292839,nan,2
468,0.767699908465147,4.0976000018417835,0.867399969138205,5.744799971580505,nan,2
469,0.764199998229742,4.045200068503618,0.6536999717354774,5.476500024087727,nan,1
470,0.785800046287477,3.6696000024676323,0.8481000550091267,5.331600084900856,nan,2
471,0.9413000661879778,4.3132000137120485,0.8572000078856945,6.1527000507339835,nan,2
472,0.770400045439601,3.693799953907728,0.9585000807419419,5.43610006570816,nan,2
473,0.767999910749495,4.237100016325712,0.9102000622078776,5.927399965003133,nan,2
474,0.7581000681966543,4.063499975018203,0.6859999848529696,5.522600025869906,nan,1
475,0.7713999366387725,3.7305000005289912,0.8280000183731318,5.3428999381139874,nan,2
476,0.7524999091401696,4.58700000308454,0.6840999703854322,6.034899968653917,nan,1
477,1.1133999796584249,3.6922000581398606,0.6603999063372612,5.487699992954731,nan,1
478,0.7499000057578087,4.106999957002699,0.6617000326514244,5.528899957425892,nan,1
479,0.7393999258056283,4.0059000020846725,0.68170006852597,5.439399974420667,nan,1
480,0.7865000516176224,3.8358999881893396,0.6482000462710857,5.284700077027082,nan,1
481,0.7652000058442354,3.643500036559999,0.6546999793499708,5.076800007373095,nan,1
482,0.7689000340178609,3.81799996830523,0.7062000222504139,5.310000036843121,nan,1
483,0.7942001102492213,3.755899961106479,0.7668000180274248,5.330800078809261,nan,1
484,0.7880999473854899,3.7264999700710177,0.6551999831572175,5.183600005693734,nan,1
485,0.7651000050827861,4.1912999004125595,0.7012001005932689,5.684100091457367,nan,1
486,0.7786999922245741,3.8105000276118517,0.8698999881744385,5.472099990583956,nan,2
487,0.7746999617666006,4.141399986110628,1.2233000015839934,6.154699949547648,nan,3
488,0.7747000781819224,3.7382999435067177,0.695300055667758,5.2232000743970275,nan,1
489,0.7455999730154872,4.0562000358477235,0.8412000024691224,5.655799992382526,nan,2
490,0.7981999078765512,3.9781000232324004,1.0628000600263476,5.854399991221726,nan,3
491,0.8219999726861715,3.943699994124472,0.8568000048398972,5.653099971823394,nan,2
492,0.7621000986546278,3.756799967959523,0.6708999862894416,5.203100037761033,nan,1
493,0.7723000599071383,3.913499996997416,0.6981999613344669,5.397700006142259,nan,1
494,0.7551999296993017,4.143899888731539,0.7366000209003687,5.649799946695566,nan,1
495,0.7749999640509486,3.733100020326674,0.6754000205546618,5.196999991312623,nan,1
496,0.7278000703081489,4.24619996920228,0.6929000373929739,5.6791000533849,nan,1
497,0.7636999944224954,3.7757999962195754,0.6819000700488687,5.234300042502582,nan,1
498,0.7605999708175659,3.989799995906651,0.7057000184431672,5.465600057505071,nan,1
499,0.7668000180274248,3.6892000352963805,0.6827999604865909,5.150499986484647,nan,1
500,0.7483999943360686,4.267200012691319,0.6918999133631587,5.719899898394942,nan,1
501,0.7599999662488699,3.665999975055456,0.6703000981360674,5.110400030389428,nan,1
502,0.8083999855443835,4.119600052945316,0.9040000149980187,5.857000011019409,nan,2
503,0.8087999885901809,3.9974000537768006,0.90079999063164,5.72360004298389,nan,2
504,0.7659000111743808,3.863900084979832,0.8659999584779143,5.50870003644377,nan,2
505,0.8091999916359782,3.0881999991834164,0.44319999869912863,4.362499923445284,nan,0
506,0.7998000364750624,3.155000042170286,0.41779992170631886,4.386099986732006,nan,0
507,0.76149997767061,3.629199927672744,0.7244000444188714,5.127100041136146,nan,0
508,0.7760999724268913,4.676599986851215,0.8954000659286976,6.361700012348592,nan,1
509,0.8795000612735748,4.9461000598967075,0.7154999766498804,6.553400075063109,nan,1
510,0.784300034865737,3.814099938608706,0.7634001085534692,5.375900072976947,nan,1
511,0.8001999231055379,4.358700010925531,0.7227999158203602,5.893099936656654,nan,1
512,0.7776999846100807,3.8429000414907932,0.749099999666214,5.3789999801665545,nan,1
513,0.7809000089764595,4.056199919432402,0.695300055667758,5.549099994823337,nan,1
514,0.7937999907881021,3.8460000650957227,0.7181999972090125,5.372000043280423,nan,1
515,0.7754999678581953,3.810199908912182,0.6884000031277537,5.287199979647994,nan,1
516,0.7475999882444739,3.988299984484911,0.8023000555112958,5.564099992625415,nan,1
517,0.7966000121086836,3.8707000203430653,0.6800999399274588,5.361299961805344,nan,1
518,0.7764999754726887,4.123000078834593,0.866499962285161,5.777899990789592,nan,2
519,0.7543000392615795,3.84340004529804,0.8495999500155449,5.459100008010864,nan,2
520,0.7636999944224954,4.428599961102009,0.8880000095814466,6.093899952247739,nan,2
521,0.7601000834256411,3.7106999661773443,0.8602000307291746,5.34130004234612,nan,2
522,0.7963000098243356,3.9082999574020505,0.6730000022798777,5.4039000533521175,nan,1
523,0.7626001024618745,3.9160000160336494,0.7345000049099326,5.4264001082628965,nan,1
524,0.7736999541521072,3.944299998693168,0.6850000936537981,5.418200045824051,nan,1
525,0.7672000210732222,4.112599999643862,0.6905000191181898,5.5825000163167715,nan,1
526,0.7732999511063099,3.1883999472483993,0.4336000420153141,4.404400009661913,nan,0
527,0.754399923607707,2.772199921309948,0.4152000183239579,3.950099926441908,nan,0
528,0.8259000023826957,3.299300093203783,0.42999989818781614,4.565299954265356,nan,0
529,0.7905999664217234,4.039700026623905,0.7036000024527311,5.542700062505901,nan,1
530,0.8082999847829342,3.901400021277368,0.6690999725833535,5.388099933043122,nan,1
531,0.7634999928995967,3.8210999919101596,0.7084000390022993,5.302099976688623,nan,1
532,0.7696000393480062,3.4542999928817153,0.4051000578328967,4.638200043700635,nan,0
533,0.7597000803798437,2.855399972759187,0.40060002356767654,4.02410002425313,nan,0
534,0.847000046633184,2.888999995775521,0.3964999923482537,4.153799964115024,nan,0
535,0.7936999900266528,3.6964999744668603,0.6707999855279922,5.184800014831126,nan,1
536,0.7396000437438488,3.953800071030855,0.6828999612480402,5.385000025853515,nan,1
537,0.8157000411301851,3.6730000283569098,0.6565999938175082,5.154400016181171,nan,1
538,0.889600021764636,3.862299956381321,0.6836999673396349,5.4570999927818775,nan,1
539,0.7557999342679977,3.858199925161898,0.6766000296920538,5.299299955368042,nan,1
540,0.7649000035598874,3.7089999532327056,0.6767000304535031,5.159800057299435,nan,1
541,0.7668000180274248,3.764700028114021,0.6887000054121017,5.232700030319393,nan,1
542,0.8160999277606606,4.1383999632671475,0.6758000236004591,5.651699961163104,nan,1
543,0.7476001046597958,3.9588999934494495,0.6625000387430191,5.377800087444484,nan,1
544,0.8212999673560262,3.8144999416545033,0.6661000661551952,5.323100020177662,nan,1
545,0.7676000241190195,4.15729999076575,0.6602000212296844,5.594399990513921,nan,1
546,0.798200024291873,3.671300015412271,0.6674000760540366,5.146700073964894,nan,1
547,0.8507999591529369,4.611099953763187,0.6615000311285257,6.145299994386733,nan,1
548,0.7814000127837062,3.5683000460267067,0.6686999695375562,5.027599981985986,nan,1
549,0.7783001055940986,4.072400042787194,0.7027999963611364,5.5630001006647944,nan,1
550,0.7817000150680542,3.6524999886751175,0.6738000083714724,5.1169999642297626,nan,1
551,0.7941999938338995,3.709500073455274,0.6552999839186668,5.17240003682673,nan,1
552,0.7639999967068434,4.093399969860911,0.6957999430596828,5.56189997587353,nan,1
553,0.8259000023826957,3.8098000222817063,0.6747000152245164,5.332799977622926,nan,1
554,0.7433999562636018,3.9582999888807535,0.652099959552288,5.365199991501868,nan,1
555,0.8091999916359782,3.8825999945402145,0.6682999664917588,5.3810999961569905,nan,1
556,0.7541999220848083,3.962599905207753,0.6636000471189618,5.390199949033558,nan,1
557,0.8194000693038106,3.854400012642145,0.8193000685423613,5.5142000783234835,nan,2
558,0.7669000187888741,4.7923000529408455,0.7282999577000737,6.2969999853521585,nan,1
559,0.797300017438829,3.887500031851232,0.8373999735340476,5.532699986360967,nan,2
560,0.8232999825850129,3.920900053344667,0.8323999354615808,5.597799899987876,nan,2
561,0.9722999529913068,4.2486999882385135,0.8746000239625573,6.135899922810495,nan,2
562,0.7839000318199396,3.739599953405559,0.8001000387594104,5.3443000651896,nan,2
563,0.7758999709039927,3.74099996406585,0.7421999471262097,5.269099958240986,nan,1
564,0.8046999573707581,3.7057000445201993,0.6666999543085694,5.186599912121892,nan,1
565,0.7914999732747674,3.9235000731423497,0.6659999489784241,5.390599952079356,nan,1
566,0.7474999874830246,3.718000021763146,0.6730000022798777,5.147400079295039,nan,1
567,0.7470999844372272,4.363800049759448,0.673100003041327,5.792899988591671,nan,1
568,0.7779999868944287,3.6494999658316374,0.6532000843435526,5.101500079035759,nan,1
569,0.7517000194638968,4.198900074698031,0.6785999285057187,5.637799971736968,nan,1
570,0.7723000599071383,3.7374000530689955,0.671899993903935,5.191000062040985,nan,1
571,0.7940999930724502,3.8795999716967344,0.674600014463067,5.369900027289987,nan,1
572,0.7922000950202346,3.7869999650865793,0.7811000104993582,5.36940002348274,nan,1
573,0.801699934527278,3.7595999892801046,0.6680999649688601,5.251399939879775,nan,1
574,0.7663000142201781,3.5460999934002757,0.6964999483898282,5.017600022256374,nan,1
575,0.7741999579593539,3.988299984484911,0.7152000907808542,5.486699985340238,nan,1
576,0.8105000015348196,4.14109998382628,0.7024999940767884,5.663299933075905,nan,1
577,0.7999000372365117,3.749899915419519,0.656300107948482,5.233500036410987,nan,1
578,0.7664000149816275,4.148000036366284,0.7044000085443258,5.6310000363737345,nan,1
579,0.7706000469624996,3.764500026591122,0.664799939841032,5.213199998252094,nan,1
580,0.735800014808774,4.453699919395149,0.7636999944224954,5.966100026853383,nan,1
581,0.8481999393552542,3.7535999435931444,0.6588000105693936,5.276799900457263,nan,1
582,0.7560999365523458,4.1232999647036195,0.698499963618815,5.586699931882322,nan,1
583,0.7683000294491649,3.7914999993517995,1.144499983638525,5.713600083254278,nan,1
584,0.8418000070378184,3.9618000155314803,0.6980999605730176,5.523399915546179,nan,1
585,0.8055999642238021,3.8489000871777534,0.6941999308764935,5.3582999389618635,nan,1
586,0.7602000841870904,4.297100007534027,0.7145999697968364,5.780900013633072,nan,1
587,0.7790001109242439,2.870099968276918,0.41009997949004173,4.068700014613569,nan,0
588,0.7758999709039927,3.7900999886915088,0.6749000167474151,5.261900019831955,nan,1
589,0.7523000240325928,3.99869994726032,0.750900013372302,5.511800060048699,nan,1
590,0.8159000426530838,3.780700033530593,0.6902000168338418,5.308100022375584,nan,1
591,0.7775999838486314,3.9109999779611826,0.6894000107422471,5.386900040321052,nan,1
592,0.7576999487355351,3.8438999326899648,0.7197000086307526,5.3304999601095915,nan,1
593,0.7925999816507101,4.4275999534875154,0.6733000045642257,5.903300014324486,nan,1
594,0.7720000576227903,3.883900004439056,0.6913000252097845,5.356600042432547,nan,1
595,0.7821000181138515,4.072200041264296,0.7207000162452459,5.583900026977062,nan,1
596,0.7931999862194061,3.9733999874442816,0.712999957613647,5.488599999807775,nan,1
597,0.8093999931588769,3.902799915522337,0.6932000396773219,5.4151000222191215,nan,1
598,0.7751999655738473,4.113900009542704,0.7422999478876591,5.640799994580448,nan,1
599,0.8072999771684408,4.003999987617135,0.7181999972090125,5.538700032047927,nan,1
600,0.7969000143930316,4.204199998639524,0.6886998889967799,5.701899994164705,nan,1
601,0.8675999706611037,3.8247000193223357,0.7199000101536512,5.439099972136319,nan,1
602,0.7707999320700765,4.393799928948283,0.6681999657303095,5.8420998975634575,nan,1
603,0.7824000203981996,2.9353999998420477,0.7275999523699284,4.457899951376021,nan,0
604,0.8293000282719731,4.12779999896884,0.49180001951754093,5.463700043037534,nan,0
605,0.7980999071151018,3.2921000383794308,0.4336000420153141,4.539799992926419,nan,0
606,0.8013000478968024,4.380400059744716,0.9051000233739614,6.0989001067355275,nan,0
607,0.8283000206574798,4.011000040918589,0.7055000169202685,5.558900069445372,nan,1
608,0.7872000569477677,3.996799932792783,0.6603000219911337,5.459300009533763,nan,1
609,0.7590000750496984,2.878700033761561,0.40119991172105074,4.052800009958446,nan,0
610,0.8092999923974276,4.138299962505698,0.7286999607458711,5.703400005586445,nan,1
611,0.7574999472126365,3.6581000313162804,0.6616000318899751,5.091900005936623,nan,0
612,0.8073000935837626,3.9383999537676573,0.6893000099807978,5.46270003542304,nan,1
613,0.7631999906152487,3.865900100208819,0.7224999135360122,5.367900012061,nan,1
614,0.7929999846965075,4.016399965621531,0.7129000732675195,5.535600008442998,nan,1
615,0.7803000044077635,4.517800058238208,0.954599934630096,6.266399985179305,nan,2
616,0.7834000280126929,3.8495000917464495,0.8450999157503247,5.496899946592748,nan,2
617,0.763299991376698,4.428100073710084,1.0215999791398644,6.222500000149012,nan,3
618,0.7588000735267997,3.825700026936829,1.1276999721303582,5.7221000315621495,nan,3
619,0.8155000396072865,4.395400057546794,1.0603000409901142,6.293200072832406,nan,3
620,0.775699969381094,4.164199926890433,1.0569000151008368,6.005999981425703,nan,3
621,0.7903000805526972,4.241799935698509,0.901999999769032,5.943299969658256,nan,2
622,0.775999971665442,4.290600074455142,0.8957999525591731,5.971199949271977,nan,2
623,0.8155000396072865,3.8822999922558665,1.06969999615103,5.777699989266694,nan,2
624,0.8206999627873302,4.100700025446713,0.6881000008434057,5.6220999686047435,nan,1
625,0.7761999731883407,4.2389000300318,0.7072000298649073,5.731199984438717,nan,1
626,0.8051999611780047,4.000699962489307,0.8478999370709062,5.6634999345988035,nan,2
627,0.7987999124452472,4.303299938328564,1.0488000698387623,6.159899989143014,nan,3
628,0.7740000728517771,3.7746999878436327,0.7033000001683831,5.261500016786158,nan,1
629,0.8103000000119209,4.286699928343296,0.9285000851377845,6.050000083632767,nan,2
630,0.7862999336794019,3.839300014078617,0.9120999602600932,5.546799977310002,nan,2
631,0.8132000220939517,4.130599903874099,1.101000001654029,6.0656999703496695,nan,3
632,0.7706999313086271,4.1547000873833895,0.9339000098407269,5.869099986739457,nan,2
633,0.7986000273376703,3.1484999926760793,0.41179999243468046,4.36919997446239,nan,0
634,0.784300034865737,3.1156999757513404,0.44249999336898327,4.351499956101179,nan,0
635,0.7764999754726887,3.021199954673648,0.4208000609651208,4.226800054311752,nan,0
636,0.7656000088900328,2.866199938580394,0.4107999848201871,4.050999996252358,nan,0
637,0.8079999824985862,3.020999953150749,0.4344000481069088,4.284700029529631,nan,0
638,0.7686999160796404,3.18979995790869,0.4217000678181648,4.3889000080525875,nan,0
639,0.7449999684467912,3.4712000051513314,0.40819996502250433,4.6360999112948775,nan,0
640,0.7712000515311956,2.9100000392645597,0.4066999536007643,4.100800026208162,nan,0
641,0.7586999563500285,3.513400093652308,0.40369993075728416,4.687899956479669,nan,0
642,0.8007000433281064,2.9851000290364027,0.41800003964453936,4.225100041367114,nan,0
643,0.7579999510198832,2.9229000210762024,0.49670005682855844,4.186199977993965,nan,0
644,0.7654000073671341,3.0023999279364944,0.40360004641115665,4.184399964287877,nan,0
645,0.776899978518486,2.915099961683154,0.4165000282227993,4.122799960896373,nan,0
646,0.7409000536426902,3.221799968741834,0.4165000282227993,4.390400019474328,nan,0
647,0.7648000027984381,3.604399971663952,0.6812000647187233,5.062200012616813,nan,1
648,0.757100060582161,3.384099924005568,0.4002000205218792,4.5543999876827,nan,0
649,0.7643999997526407,3.829200053587556,0.6802999414503574,5.285199964419007,nan,1
650,0.7601999677717686,4.085100023075938,0.6643000524491072,5.522100022062659,nan,1
651,0.7559000514447689,3.549700020812452,0.6308000301942229,4.957400029525161,nan,0
652,1.7506999429315329,4.087999928742647,0.7897000759840012,6.647599977441132,nan,0
653,1.7200999427586794,4.052000003866851,0.6882000016048551,6.470500025898218,nan,1
654,0.7669000187888741,4.075899953022599,0.7153000915423036,5.56790002156049,nan,1
655,0.7813000120222569,4.217599984258413,0.670200097374618,5.678300047293305,nan,0
656,0.7701000431552529,3.6223999923095107,0.6491000531241298,5.050100036896765,nan,1
657,0.7736000698059797,4.431999986991286,0.6755000213161111,5.890200030989945,nan,1
658,0.7818000158295035,3.6735000321641564,0.6632000440731645,5.127700045704842,nan,1
659,0.8083999855443835,3.109999932348728,0.4189000464975834,4.347300040535629,nan,0
660,0.7864999352023005,3.990700002759695,0.6794999353587627,5.477499915286899,nan,1
661,0.7529000286012888,3.9887999882921576,0.8381999796256423,5.588600062765181,nan,2
662,0.7548000430688262,3.7164000095799565,0.8348000701516867,5.31470007263124,nan,2
663,0.9109999518841505,4.050499992445111,0.8544999873265624,5.855900002643466,nan,2
664,0.7663000142201781,3.719800035469234,0.7099000504240394,5.205200053751469,nan,1
665,0.7856999291107059,3.767899936065078,0.9189000120386481,5.482099950313568,nan,2
666,0.8039999520406127,3.918300033546984,0.865899957716465,5.598399904556572,nan,2
667,0.7836999138817191,3.6817999789491296,0.847000046633184,5.333099979907274,nan,2
668,0.7609999738633633,4.080199985764921,1.1171000078320503,5.968400044366717,nan,2
669,0.8644999470561743,4.7085999976843596,1.1442999821156263,6.729699904099107,nan,2
670,0.8877000072970986,3.988899989053607,0.8599000284448266,5.754899932071567,nan,2
671,0.753499916754663,4.318099934607744,0.8456000359728932,5.9266999596729875,nan,2
672,0.7693000370636582,3.8794000865891576,0.8477999363094568,5.508600035682321,nan,2
673,0.7499000057578087,4.063599975779653,1.0378999868407845,5.86440006736666,nan,3
674,0.8092999923974276,3.809700021520257,0.8239999879151583,5.465000052936375,nan,2
